y_pred_prob,y_test
4.064559e-05,0
0.9999981,1
0.00010249788,0
0.010921657,0
1.4085426e-05,0
0.99994826,1
9.9033765e-05,0
0.00019415503,0
0.9999831,1
0.0011837938,0
0.9999887,1
2.5202144e-05,0
0.99997985,1
1.2789816e-05,0
1.805571e-05,0
0.0001587002,0
1.5450552e-05,0
0.9999201,1
0.999775,1
0.9999989,1
0.99868876,1
0.00081893033,0
0.013004647,0
5.2517935e-06,0
3.3964504e-06,0
0.99995077,1
0.99997115,1
0.00017393527,0
6.596692e-05,0
0.0013079167,0
0.00016621081,0
0.9999664,1
0.99999833,1
0.9999647,1
0.9999403,1
2.9995776e-05,0
9.123663e-05,0
0.99999774,1
0.00031383088,0
0.99995184,1
9.106878e-05,0
8.699602e-06,0
0.9998385,1
0.0004975034,0
2.0437496e-06,0
1.7881082e-05,0
2.6969352e-05,0
1.3196532e-05,0
0.9995321,1
0.0004386981,0
0.00032627056,0
0.9999534,1
0.00068952976,0
6.8784844e-05,0
1.3541902e-05,0
0.99995387,1
2.1034708e-05,0
2.3367129e-05,0
4.138257e-05,0
0.00029695002,0
0.0002871956,0
0.00022036061,0
0.99999833,1
0.0052616284,0
7.243302e-07,0
2.5463003e-05,0
0.9999573,1
0.00013962064,0
0.9996556,1
0.0007882948,0
0.999895,1
0.003318552,0
0.9999291,1
0.99995196,1
0.9999529,1
7.2408207e-06,0
0.00020850582,0
0.00064163987,0
0.9999279,1
0.99777263,1
0.99984527,1
1.5699967e-05,0
0.999997,1
2.5769552e-06,0
0.00018819481,0
5.273413e-05,0
0.99999285,1
2.2270977e-05,0
0.99999845,1
0.00028377486,0
4.5329947e-05,0
0.99963796,1
0.9999863,1
0.9998247,1
5.7624047e-06,0
0.9999908,1
9.38766e-06,0
0.99996316,1
1.1211123e-05,0
0.0007710114,0
0.99428,1
4.208529e-06,0
0.99998236,1
0.00010010534,0
0.0003879522,0
0.9999924,1
0.0028900385,0
8.890585e-05,0
9.752165e-06,0
0.999869,1
1.23039335e-05,0
4.799413e-06,0
4.902794e-06,0
0.0010164473,0
1.6313685e-05,0
0.99936324,1
0.0033430578,0
2.5769903e-05,0
1.5026754e-05,0
0.02246565,0
0.9999856,1
0.00050853175,0
4.7968195e-05,0
0.9998797,1
3.6118123e-05,0
0.000652735,0
0.0012117393,0
0.0005228255,0
0.00030819673,0
7.86942e-05,0
3.872276e-05,0
5.5505916e-05,0
0.0001821843,0
0.0015847741,0
0.9997689,1
1.870151e-05,0
0.007367897,0
0.00018782626,0
0.9999449,1
0.00016693475,0
0.99987805,1
8.305878e-06,0
0.00037610528,0
0.99999166,1
3.2714368e-05,0
0.0018162549,0
0.99996316,1
1.1272424e-05,0
0.00080148154,0
0.99989927,1
5.2973137e-05,0
0.9993175,1
0.9999838,1
1.8109358e-05,0
0.99993825,1
0.0001801554,0
3.057696e-05,0
0.0002488958,0
3.8978735e-05,0
0.00024100588,0
0.00055220834,0
0.9999932,1
0.0009600949,0
0.9999553,1
0.997976,1
0.99997747,1
0.9999913,1
0.9997451,1
0.99990284,1
0.9999424,1
6.316448e-06,0
8.298982e-06,0
7.5214564e-05,0
0.99999666,1
0.0004536871,0
0.0026136618,0
0.0023443778,0
0.9998863,1
7.752132e-05,0
5.6028362e-05,0
6.8021785e-05,0
0.00039424532,0
4.152017e-05,0
0.0015370512,0
0.9998888,1
4.734089e-05,0
9.119323e-05,0
1.8176943e-05,0
0.00021059933,0
0.9999324,1
0.99944216,1
0.9997849,1
0.00036398284,0
6.880415e-06,0
2.9389996e-05,0
1.1472979e-05,0
0.9997961,1
0.9999988,1
1.9294498e-06,0
0.9998435,1
0.027418023,0
0.00011254104,0
0.00024341684,0
2.8833094e-06,0
0.0022405141,0
0.008563426,0
0.00010988012,0
0.00010248977,0
0.003389669,0
0.99992716,1
5.8786472e-06,0
0.00072046544,0
0.99998677,1
0.99982256,1
1.3736108e-05,0
0.9999635,1
4.5136017e-06,0
0.99999,1
0.9994287,1
0.00018045472,0
8.818432e-06,0
0.99997866,1
0.00042571063,0
0.9999925,1
0.000121072146,0
6.2011927e-06,0
0.9980768,1
0.9999825,1
0.00032609486,0
0.0055150953,0
7.493957e-05,0
0.00059713214,0
0.99997485,1
3.474511e-05,0
2.8224871e-05,0
0.9999465,1
1.1246311e-05,0
0.999982,1
0.99969923,1
1.55203e-05,0
0.99999344,1
0.9999808,1
0.00012617861,0
1.78309e-05,0
0.9999722,1
0.0005259935,0
9.665182e-05,0
0.9999759,1
0.99989665,1
2.0510779e-05,0
0.9998223,1
3.841325e-06,0
0.999572,1
0.99996495,1
5.3037842e-05,0
0.99999774,1
6.3267864e-05,0
0.9998957,1
1.9082674e-05,0
0.9998977,1
3.9905222e-05,0
0.0001157019,0
0.9999825,1
0.9999833,1
1.0905553e-05,0
0.00043795037,0
0.99999845,1
2.4541208e-05,0
0.00015889964,0
1.4580682e-05,0
6.968791e-05,0
8.921998e-06,0
0.9999945,1
0.0014010653,0
0.00015494766,0
0.03993267,0
0.00018239686,0
5.497148e-06,0
0.99997926,1
2.4229803e-05,0
0.99994445,1
0.99997365,1
0.0017467212,0
0.0011045471,0
0.9999429,1
7.3115507e-06,0
3.15283e-05,0
0.9999696,1
0.9999273,1
1.3999079e-05,0
0.99998987,1
2.9639685e-05,0
0.00083221146,0
0.029940354,0
2.5628198e-05,0
2.1132826e-05,0
5.0762133e-06,0
0.000253167,0
0.99996936,1
0.00025295443,0
6.006174e-05,0
0.99996364,1
0.000617318,0
8.7246044e-05,0
3.8500575e-06,0
7.660188e-05,0
0.99996567,1
0.99996173,1
0.0002169001,0
0.0007620582,0
1.3044706e-05,0
6.9703136e-05,0
0.0002211944,0
0.99999154,1
0.99998856,1
0.999984,1
0.9999889,1
4.165278e-06,0
1.579164e-05,0
0.0026838111,0
0.00033620067,0
0.0122725535,0
0.99972636,1
0.99932754,1
3.8372827e-06,0
5.7492547e-05,0
3.0978328e-05,0
0.99997604,1
0.0021145954,0
0.99999404,1
0.00016373536,0
0.99999917,1
0.9999988,1
4.107824e-05,0
0.99992764,1
9.243065e-05,0
0.9999796,1
0.00061514816,0
5.2542982e-06,0
0.99998736,1
7.756996e-06,0
1.21927105e-05,0
5.814028e-06,0
0.9999809,1
0.00022513582,0
0.0018976877,0
4.3101845e-06,0
0.0014115941,0
0.00029100612,0
0.999946,1
4.7791356e-05,0
0.99999607,1
0.0002796809,0
5.6151994e-06,0
3.4831264e-05,0
0.9993591,1
2.509432e-06,0
2.5732403e-05,0
0.0016471235,0
0.9999676,1
0.9999739,1
0.00096908095,0
0.9999924,1
5.207319e-05,0
0.99980074,1
0.999961,1
0.0007991677,0
0.9999398,1
3.672353e-05,0
0.99994767,1
0.99995434,1
0.9938501,1
7.209563e-05,0
0.9999162,1
0.99923337,1
0.00042896692,0
0.99996257,1
1.20374425e-05,0
3.463511e-05,0
5.773616e-05,0
0.000435152,0
0.99999154,1
0.99998915,1
2.2373177e-05,0
4.8008505e-06,0
0.9999908,1
5.0197406e-05,0
5.3136457e-05,0
0.00010313909,0
0.9999753,1
3.4428176e-05,0
2.8759234e-05,0
0.00021364764,0
4.4649423e-05,0
3.009463e-05,0
0.0012209313,0
0.9999604,1
0.9998191,1
0.99995935,1
0.9992618,1
0.0009089434,0
0.0006540567,0
0.99995506,1
0.00018003795,0
0.9997559,1
0.9999051,1
0.99990773,1
0.0002511614,0
7.1936236e-05,0
0.99999547,1
0.00039954187,0
0.00014083943,0
0.00089972117,0
0.00022485224,0
1.3902993e-05,0
0.9999734,1
0.0004579179,0
3.9132983e-06,0
1.2878822e-05,0
0.99999523,1
0.00036351295,0
0.9998423,1
0.99998426,1
0.0006144749,0
1.566055e-05,0
0.9999882,1
0.00014549877,0
6.354194e-05,0
0.0014636096,0
0.0014745402,0
0.99999535,1
0.9999492,1
4.5841392e-05,0
0.9999981,1
0.99983644,1
0.00021062342,0
6.6112705e-05,0
4.485868e-05,0
0.9999926,1
7.864765e-06,0
3.6897116e-05,0
0.0005985521,0
0.9999907,1
0.9996842,1
2.729207e-06,0
0.9999944,1
0.9999933,1
0.9998596,1
2.1259933e-05,0
0.9999343,1
0.00014859629,0
0.00044599042,0
5.497368e-06,0
2.6276482e-06,0
0.0030384243,0
0.004134997,0
0.99999344,1
0.9999925,1
0.99998915,1
0.9999701,1
0.9999826,1
7.024543e-05,0
0.00039816526,0
0.061433934,0
0.9989083,1
1.6908187e-05,0
1.086023e-05,0
0.9999994,1
0.9999963,1
0.00012353102,0
0.00016595442,0
0.0033949648,0
0.999985,1
0.00034606535,0
0.0015177268,0
0.9999964,1
6.591698e-05,0
0.00026245494,0
0.9999813,1
9.521378e-05,0
9.881282e-06,0
0.00021692346,0
0.0007089312,0
8.218042e-05,0
0.9998324,1
0.00563235,0
2.1575537e-05,0
0.0012795287,0
0.00019190209,0
2.9683186e-05,0
8.6038875e-05,0
9.256119e-05,0
0.00015572007,0
6.483405e-05,0
0.99996233,1
0.9999819,1
0.9999813,1
0.9995321,1
1.1942321e-05,0
4.688317e-05,0
8.556516e-06,0
0.9999659,1
0.9999727,1
0.0002905639,0
0.00038386718,0
0.9999851,1
1.0650683e-05,0
0.00034935665,0
1.2060769e-05,0
0.9999906,1
4.1028994e-05,0
4.034715e-05,0
4.5064444e-05,0
0.99907506,1
0.9999244,1
0.00044644726,0
8.289208e-05,0
0.9999372,1
0.9998989,1
9.863886e-05,0
1.3103482e-05,0
0.9999757,1
0.0011088807,0
3.3236218e-05,0
7.623594e-06,0
0.00032992713,0
0.9999521,1
3.904708e-05,0
0.000684113,0
2.8343234e-06,0
6.896899e-06,0
0.0028294069,0
0.00023757841,0
0.9999982,1
2.2550736e-05,0
1.2295172e-05,0
7.577834e-06,0
0.0005285869,0
2.593793e-06,0
0.99234253,1
2.0885533e-05,0
3.090577e-05,0
2.8729273e-05,0
0.9999695,1
1.651691e-05,0
0.9999968,1
1.7260354e-05,0
2.374189e-05,0
0.9999982,1
2.2495511e-05,0
0.999889,1
3.8166712e-05,0
0.9999641,1
0.0008501306,0
0.99998474,1
0.00017639865,0
0.0016222224,0
4.809815e-05,0
2.0520167e-06,0
0.99970156,1
1.2244541e-05,0
0.9998722,1
1.6682527e-05,0
0.99989045,1
0.99967587,1
0.00012308668,0
5.7807174e-06,0
0.999877,1
0.9999932,1
0.9997296,1
5.4744054e-05,0
0.99992,1
0.00022497425,0
3.5516838e-05,0
0.9995622,1
0.00021479269,0
7.796139e-06,0
0.9999974,1
1.3978933e-05,0
7.635264e-06,0
0.9999931,1
0.9998826,1
6.091572e-05,0
0.00015668267,0
0.00086447725,0
3.0739433e-05,0
0.9998429,1
0.99987805,1
0.00037230176,0
0.99998975,1
9.1462854e-05,0
0.9999962,1
1.806117e-05,0
7.2572743e-06,0
0.00033378563,0
1.7890567e-05,0
0.010981726,0
0.99998486,1
6.7368695e-05,0
9.7602344e-05,0
0.00041315457,0
0.99994063,1
0.99961936,1
0.00053092587,0
0.99995005,1
0.0006025321,0
0.99997926,1
0.0004973007,0
3.7916758e-05,0
9.8421015e-06,0
0.0047376323,0
0.060337376,0
0.00014601676,0
0.00026459835,0
0.99998593,1
4.191334e-06,0
0.9992387,1
4.5044424e-05,0
9.8481716e-05,0
0.9999949,1
7.074983e-05,0
1.729197e-05,0
5.2953994e-05,0
0.9999962,1
0.00061551674,0
0.99991405,1
0.99998295,1
4.447761e-05,0
6.7382316e-05,0
0.9999243,1
0.0001833414,0
0.00019465401,0
3.4496697e-05,0
0.9999169,1
5.92678e-05,0
9.334644e-05,0
3.0631363e-05,0
0.9999584,1
1.7681987e-05,0
2.3988827e-05,0
1.7953498e-05,0
1.1378671e-05,0
4.564644e-05,0
0.00025226295,0
0.0017381882,0
0.9999958,1
0.0008988266,0
0.00026429782,0
0.0015697769,0
0.9999763,1
6.800363e-05,0
0.99996805,1
0.00020332227,0
8.0471385e-05,0
0.9998841,1
0.99999774,1
0.9999527,1
1.3758211e-05,0
0.00012256151,0
6.8747206e-05,0
0.0027910753,0
0.0137544945,0
1.3617624e-05,0
0.999995,1
0.9997881,1
0.00018994603,0
0.0010398256,0
6.836847e-06,0
0.99920136,1
0.0013570014,0
0.9999542,1
3.21599e-05,0
2.3414073e-06,0
8.529451e-05,0
0.9854395,0
0.9999994,1
0.9999913,1
0.99959666,1
0.9999869,1
0.99999,1
1.9941872e-05,0
2.7138215e-06,0
6.397948e-05,0
0.003033483,0
0.00032575277,0
8.3224603e-07,0
0.99995303,1
0.9996562,1
1.7262988e-05,0
1.840494e-05,0
0.00015884101,0
0.00016326002,0
0.9999864,1
0.9993032,1
0.0018645107,0
0.00034668282,0
1.4854352e-05,0
0.00018748146,0
0.9999795,1
1.4166849e-05,0
7.895028e-05,0
0.0003047202,0
0.0009110881,0
0.9999682,1
0.00039712034,0
1.6226453e-05,0
0.00037822302,0
0.9999943,1
0.0009575425,0
0.9999982,1
0.0003724514,0
1.2125595e-05,0
0.99934345,1
0.9999671,1
0.9999788,1
0.9999242,1
1.5941758e-05,0
5.1187602e-05,0
0.9999776,1
0.0011294064,0
1.18448e-05,0
5.9005806e-06,0
0.98049873,1
0.99998784,1
2.386579e-05,0
0.99998856,1
0.00094181165,0
0.99999106,1
8.691343e-06,0
0.9949575,1
0.9999001,1
0.9999474,1
0.0005187043,0
0.9999901,1
2.524391e-06,0
6.4553806e-06,0
8.5560505e-06,0
7.5407797e-06,0
0.0003430304,0
0.999972,1
0.9999615,1
0.9999075,1
2.041915e-05,0
0.99998236,1
0.999821,1
0.9999974,1
0.00371584,0
0.017763827,1
0.99999046,1
0.9998173,1
0.9999938,1
0.99998236,1
2.7462655e-05,0
0.00025468325,0
1.5229103e-05,0
0.9999559,1
0.00029128703,0
0.9999981,1
0.04573023,0
1.2005709e-05,0
4.8290534e-05,0
9.238444e-06,0
0.9999721,1
0.9999391,1
0.0001399045,0
3.7214733e-05,0
4.8354497e-05,0
0.0007747488,0
3.0706922e-06,0
0.5128402,1
0.99991894,1
0.99999654,1
0.99996686,1
1.9645406e-05,0
0.9999918,1
0.0032093818,0
0.99993,1
0.99994934,1
1.8205776e-05,0
0.022500336,0
4.2438633e-06,0
1.7180952e-05,0
0.00049980317,0
0.00011012443,0
6.3066844e-05,0
6.19738e-05,0
9.300217e-06,0
0.99993074,1
8.2836916e-05,0
0.99995303,1
6.2630475e-05,0
5.653705e-06,0
3.336461e-05,0
1.6143305e-05,0
5.4768647e-05,0
8.7274835e-05,0
0.99999523,1
0.00040596293,0
0.99997497,1
2.9634284e-05,0
7.589028e-05,0
0.9999883,1
0.00024483644,0
1.3421165e-05,0
0.0012885727,1
0.00080783415,0
0.9999422,1
0.9999672,1
0.99991417,1
0.9999993,1
0.99997604,1
0.9999964,1
0.99998415,1
3.2616805e-05,0
0.00097192934,0
1.7636954e-05,0
0.9999821,1
1.4429972e-05,0
0.0002239694,0
0.00016005106,0
0.00090607745,0
8.878216e-05,0
0.0005244421,0
0.99998,1
0.99998784,1
0.00018183685,0
2.4256875e-05,0
4.726781e-06,0
0.99997914,1
0.9999664,1
5.67349e-06,0
0.999985,1
0.0063760835,0
0.0002557793,0
0.9999782,1
0.99999607,1
0.00018430225,0
0.0006897946,0
0.99972135,1
0.0014968714,0
0.9999186,1
7.430214e-05,0
0.99998975,1
0.004842626,0
0.001657848,0
2.6734459e-05,0
0.9999387,1
0.00036497242,0
0.00038686584,0
1.1525299e-05,0
0.9998988,1
3.0262818e-06,0
5.8755536e-06,0
4.9079175e-05,0
6.0155926e-06,0
5.747873e-05,0
3.3050483e-06,0
3.8430153e-05,0
0.0001271218,0
3.596416e-06,0
0.9999291,1
0.99997044,1
0.9999987,1
0.99858874,1
0.00014500653,0
0.9998578,1
0.00013510326,0
0.99990916,1
0.9997136,1
3.1820844e-05,0
8.0206395e-05,0
0.9999232,1
0.0005743155,0
0.0003563805,0
0.00011011445,0
0.00025279916,0
0.9999982,1
2.2643915e-05,0
2.2460848e-05,0
0.9999926,1
1.595003e-05,0
2.5447287e-06,0
0.0001755394,0
1.5587584e-05,0
4.2918375e-05,0
0.0006463372,0
0.9999783,1
3.329916e-05,0
2.9620329e-05,0
2.0073812e-05,0
0.00015721784,0
0.99999,1
0.00011192043,0
0.016821168,0
3.4036325e-06,0
0.0004731809,0
0.99999166,1
0.99996424,1
2.121226e-05,0
3.0169684e-05,0
9.3839e-05,0
1.5143771e-05,0
0.99924135,1
2.9692785e-05,0
4.4380686e-06,0
0.0002565939,0
0.0005585579,0
0.99999905,1
0.0025681648,0
0.00022218362,0
0.008555398,0
2.930142e-05,0
1.0691788e-05,0
0.9999943,1
0.9999629,1
0.99999774,1
0.9999734,1
0.0010682833,0
4.966715e-05,0
0.0001483256,0
0.99990463,1
2.7408627e-05,0
0.0005104279,0
0.99999726,1
7.0597314e-05,0
6.2033814e-06,0
0.99996984,1
0.99987614,1
4.801909e-05,0
0.9999691,1
0.00011431396,0
2.075251e-05,0
3.4506207e-05,0
6.755152e-05,0
5.507611e-06,0
0.00010639213,0
9.142865e-06,0
0.99999595,1
0.000978173,0
0.0001550072,0
5.996845e-05,0
0.07753767,0
0.999961,1
0.00017766144,0
0.9999304,1
0.98519105,1
0.0007989332,0
3.1899767e-06,0
4.2087893e-05,0
0.0010702009,0
4.6067347e-05,0
0.9999509,1
0.0022401412,0
0.00090503984,0
0.9999783,1
4.5188855e-05,0
9.014782e-05,0
0.9999771,1
0.9999976,1
0.9999349,1
4.113214e-05,0
0.0003324898,0
0.9999989,1
2.2015127e-05,0
5.367175e-05,0
2.0904583e-05,0
9.441179e-06,0
0.00010443467,0
0.9999746,1
1.8791188e-06,0
0.9999374,1
0.013518623,0
1.2182715e-05,0
0.00079865614,0
0.9999776,1
2.9993604e-05,0
3.633882e-05,0
1.9236137e-05,0
8.067269e-05,0
0.0011338736,0
5.7887435e-05,0
0.9999926,1
0.9999901,1
0.9998286,1
0.9999045,1
0.9999745,1
0.999997,1
0.9999647,1
3.37899e-05,0
2.689492e-05,0
0.99998,1
0.99984634,1
0.999931,1
0.0003559072,0
0.0006615442,0
1.926494e-05,0
0.9999845,1
0.00041705824,0
0.9999211,1
0.99997246,1
0.00076654804,0
8.369262e-05,0
0.00024668637,0
0.99998724,1
0.9999943,1
9.3752955e-05,0
0.99997807,1
1.4371823e-05,0
0.002989689,0
5.088532e-05,0
0.99996805,1
0.9998149,1
0.9999571,1
5.0643425e-06,0
1.8854855e-05,0
0.00026128645,0
1.5772917e-05,0
0.999997,1
7.012128e-05,0
1.9805488e-05,0
2.7184757e-05,0
1.8144468e-05,0
0.0002292858,0
3.109987e-05,0
0.99992406,1
0.00031175924,0
0.00024214647,0
6.302783e-05,0
6.740256e-05,0
1.5728185e-05,0
1.933586e-05,0
0.00051812717,0
0.00021015623,0
4.3029927e-06,0
4.0824207e-06,0
0.999985,1
0.0002553429,0
0.00019611084,0
8.593577e-06,0
3.880083e-05,0
0.9999032,1
0.99997926,1
0.00022105081,0
0.9996934,1
5.814411e-06,0
5.5749246e-05,0
0.0015814865,0
0.00022646203,0
0.0031988581,0
0.9998474,1
0.99997866,1
7.58976e-06,0
0.9999957,1
1.4303348e-05,0
7.407822e-05,0
0.0009996379,0
0.9999436,1
0.99999404,1
0.999997,1
0.9998549,1
4.5819397e-06,0
0.00011171837,0
0.9999926,1
0.99995995,1
0.00011933144,0
0.9999528,1
0.004111788,0
0.9999511,1
1.4218227e-05,0
2.7162966e-06,0
0.00010892173,0
0.99995434,1
0.0033011073,0
1.287806e-05,0
1.5855525e-06,0
0.99992335,1
1.406658e-05,0
7.542285e-05,0
0.3458522,0
2.99643e-05,0
0.99999344,1
0.99999785,1
0.99750656,1
0.9999957,1
3.9501872e-05,0
1.6215501e-05,0
0.99999666,1
6.129007e-07,0
0.0115356995,0
3.9689614e-05,0
0.9999685,1
0.9999968,1
0.0010449288,0
0.99987626,1
4.638624e-05,0
0.99997497,1
3.7734167e-06,0
0.00020728356,0
2.451113e-05,0
0.9996288,1
0.9999975,1
7.5660637e-06,0
2.4426192e-05,0
1.5230265e-05,0
6.0455994e-05,0
0.0006559479,0
0.0005219484,0
0.0002527213,0
0.0006883377,0
0.999966,1
0.0002073846,0
1.7821974e-05,0
3.356592e-05,0
0.99996245,1
0.99997675,1
0.00036002172,0
7.8915655e-05,0
0.99988484,1
0.99988675,1
0.00011010658,0
4.979349e-05,0
5.9929745e-05,0
2.2061638e-05,0
0.99985945,1
0.99990726,1
0.00026959172,0
0.0005413368,0
3.2288877e-05,0
0.9998977,1
0.99999154,1
0.9999771,1
0.00014339844,0
0.99997437,1
0.99999714,1
0.00022175316,0
9.581409e-05,0
0.0010359712,0
0.9991967,1
5.932975e-06,0
0.0012633121,0
0.9995152,1
0.9999857,1
1.4649186e-05,0
0.0007751417,0
0.00016471106,0
0.0001143795,0
0.00031019503,0
2.9497573e-06,0
1.7256321e-05,0
0.9999957,1
1.9376894e-05,0
5.032197e-05,0
5.7566776e-05,0
3.4207435e-05,0
0.99998736,1
0.00024103852,0
0.9999931,1
0.9999145,1
0.99998534,1
3.8959486e-05,0
0.0008278677,0
1.7609274e-05,0
0.99998236,1
0.002054514,0
1.0011907e-05,0
0.9999534,1
0.9999083,1
0.9999751,1
2.2121076e-06,0
0.9999734,1
0.99994063,1
5.1239815e-05,0
4.182785e-05,0
0.9993457,1
0.0003281313,0
0.99978465,1
0.9999796,1
0.9999969,1
0.00028130336,0
0.000103424405,0
0.9999994,1
2.0315894e-05,0
6.298409e-05,0
1.264379e-05,0
0.00018125867,0
0.9999974,1
4.1733063e-05,0
0.0007372265,0
0.9999988,1
0.9999429,1
1.276211e-05,0
0.0035907712,0
0.00036929606,0
1.3745686e-05,0
0.999998,1
5.2750478e-05,0
4.2758024e-06,0
0.9994923,1
5.248799e-05,0
0.9999993,1
0.9999968,1
0.99998796,1
4.368985e-05,0
0.99998856,1
0.0016783448,0
4.138624e-05,0
1.5418642e-05,0
0.9980242,1
0.9996039,1
0.0153307095,0
5.31092e-05,0
4.70091e-06,0
2.033915e-06,0
0.9999194,1
0.0001863048,0
0.0010035612,0
4.1482454e-05,0
0.9999883,1
4.060751e-05,0
0.9999769,1
0.9999926,1
5.399347e-05,0
1.1808325e-05,0
0.000132446,0
5.607406e-05,0
0.00073927804,0
0.99995637,1
9.509583e-06,0
0.0012423074,0
0.0013164826,0
0.9998927,1
0.9999448,1
0.9999708,1
0.00017093748,0
9.2876035e-05,0
0.9999306,1
6.1469996e-06,0
0.99995935,1
0.9999926,1
3.494652e-05,0
1.595404e-06,0
8.9583955e-06,0
7.6837305e-06,0
0.0010430352,0
7.787281e-05,0
2.7179132e-05,0
0.0002536802,0
6.7958645e-05,0
0.99700874,1
1.9327083e-05,0
6.4691885e-05,0
0.00084460416,0
0.9993767,1
0.00058991177,0
0.0013001387,0
6.781816e-05,0
0.99900645,1
0.99977773,1
0.00041243818,0
8.436031e-05,0
7.501309e-06,0
0.99961877,1
3.049932e-05,0
1.36766985e-05,0
9.860896e-05,0
0.9999653,1
1.1152973e-05,0
0.99993896,1
0.99997354,1
0.0002679811,0
0.9999745,1
0.9999882,1
0.00020592315,0
0.00061780214,0
0.00010709998,0
0.99999595,1
0.00024548415,0
9.899863e-06,0
3.082609e-05,0
0.99998593,1
0.0009605222,0
0.9970329,1
3.5199837e-06,0
5.4467808e-05,0
0.00018109387,0
0.00011580931,0
7.1890654e-06,0
0.0025724813,0
0.99936825,1
0.00017209421,0
3.2822776e-05,0
0.99998784,1
3.0433717e-05,0
1.9877125e-05,0
0.99997795,1
0.0005777403,0
0.00023182276,0
0.9999645,1
0.99983454,1
0.000113624854,0
0.9999945,1
9.231086e-05,0
0.9999951,1
0.0004531015,0
0.99998033,1
0.9993457,1
0.00010175308,0
6.396306e-06,0
0.00035431574,0
0.99997437,1
0.99997854,1
5.3157182e-05,0
0.99998057,1
0.0068537835,0
1.0761759e-05,0
0.99997604,1
0.004180485,0
6.978755e-06,0
0.9998247,1
0.99998033,1
0.0001191452,0
5.189379e-05,0
0.00048152672,0
0.0012309983,0
4.197194e-06,0
7.209851e-05,0
0.99969065,1
4.957484e-06,0
0.99927586,1
3.86125e-06,0
0.99991333,1
0.9999336,1
7.511009e-06,0
4.1377203e-05,0
3.7020206e-06,0
0.00019488839,0
7.27183e-06,0
7.0710926e-06,0
0.007001746,0
2.6477976e-06,0
0.9999708,1
0.00018727135,0
0.00056855264,0
3.6530093e-06,0
0.00037911523,0
0.99995184,1
0.00080885366,0
0.9999871,1
3.4814962e-05,0
0.9999641,1
0.9999963,1
0.0018272455,0
0.9999763,1
0.9999956,1
9.448901e-05,0
0.9999875,1
0.9999875,1
1.1414352e-05,0
0.99994767,1
0.9998609,1
0.13356839,0
0.00067808287,0
3.7954236e-05,0
1.9139172e-05,0
0.99995315,1
0.00063163287,0
4.8264614e-05,0
0.99818605,1
1.4436579e-05,0
0.99998593,1
0.9998704,1
7.689925e-05,0
1.07212445e-05,0
5.5050064e-06,0
0.99996245,1
0.99995303,1
0.0012863587,0
0.9999721,1
4.8314855e-06,0
9.223461e-06,0
0.99998593,1
9.703385e-06,0
0.9999851,1
6.0920833e-05,0
0.9999993,1
